
-29.25,-29.25,0
-29.25,-28.9575,0
-29.25,-28.665,0
-29.25,-28.3725,0
-29.25,-28.08,0
-29.25,-27.7875,0
-29.25,-27.495,0
-29.25,-27.2025,0
-29.25,-26.91,0
-29.25,-26.6175,0
-29.25,-26.325,0
-29.25,-26.0325,0
-29.25,-25.74,0
-29.25,-25.4475,0
-29.25,-25.155,0
-29.25,-24.8625,0
-29.25,-24.57,0
-29.25,-24.2775,0
-29.25,-23.985,0
-29.25,-23.6925,0
-29.25,-23.4,0
-28.9575,-29.25,0
-28.9575,-28.9575,6.26446e-09
-28.9575,-28.665,1.25289e-08
-28.9575,-28.3725,1.87934e-08
-28.9575,-28.08,2.50579e-08
-28.9575,-27.7875,3.13223e-08
-28.9575,-27.495,3.75868e-08
-28.9575,-27.2025,4.38512e-08
-28.9575,-26.91,5.01157e-08
-28.9575,-26.6175,5.63802e-08
-28.9575,-26.325,6.26446e-08
-28.9575,-26.0325,6.89091e-08
-28.9575,-25.74,7.51736e-08
-28.9575,-25.4475,8.1438e-08
-28.9575,-25.155,8.77025e-08
-28.9575,-24.8625,9.3967e-08
-28.9575,-24.57,1.00231e-07
-28.9575,-24.2775,1.06496e-07
-28.9575,-23.985,1.1276e-07
-28.9575,-23.6925,1.19025e-07
-28.9575,-23.4,1.25289e-07
-28.665,-29.25,0
-28.665,-28.9575,1.25289e-08
-28.665,-28.665,2.50579e-08
-28.665,-28.3725,3.75868e-08
-28.665,-28.08,5.01157e-08
-28.665,-27.7875,6.26446e-08
-28.665,-27.495,7.51736e-08
-28.665,-27.2025,8.77025e-08
-28.665,-26.91,1.00231e-07
-28.665,-26.6175,1.1276e-07
-28.665,-26.325,1.25289e-07
-28.665,-26.0325,1.37818e-07
-28.665,-25.74,1.50347e-07
-28.665,-25.4475,1.62876e-07
-28.665,-25.155,1.75405e-07
-28.665,-24.8625,1.87934e-07
-28.665,-24.57,2.00463e-07
-28.665,-24.2775,2.12992e-07
-28.665,-23.985,2.25521e-07
-28.665,-23.6925,2.3805e-07
-28.665,-23.4,2.50579e-07
-28.3725,-29.25,0
-28.3725,-28.9575,1.87934e-08
-28.3725,-28.665,3.75868e-08
-28.3725,-28.3725,5.63802e-08
-28.3725,-28.08,7.51736e-08
-28.3725,-27.7875,9.3967e-08
-28.3725,-27.495,1.1276e-07
-28.3725,-27.2025,1.31554e-07
-28.3725,-26.91,1.50347e-07
-28.3725,-26.6175,1.69141e-07
-28.3725,-26.325,1.87934e-07
-28.3725,-26.0325,2.06727e-07
-28.3725,-25.74,2.25521e-07
-28.3725,-25.4475,2.44314e-07
-28.3725,-25.155,2.63107e-07
-28.3725,-24.8625,2.81901e-07
-28.3725,-24.57,3.00694e-07
-28.3725,-24.2775,3.19488e-07
-28.3725,-23.985,3.38281e-07
-28.3725,-23.6925,3.57074e-07
-28.3725,-23.4,3.75868e-07
-28.08,-29.25,0
-28.08,-28.9575,2.50579e-08
-28.08,-28.665,5.01157e-08
-28.08,-28.3725,7.51736e-08
-28.08,-28.08,1.00231e-07
-28.08,-27.7875,1.25289e-07
-28.08,-27.495,1.50347e-07
-28.08,-27.2025,1.75405e-07
-28.08,-26.91,2.00463e-07
-28.08,-26.6175,2.25521e-07
-28.08,-26.325,2.50579e-07
-28.08,-26.0325,2.75636e-07
-28.08,-25.74,3.00694e-07
-28.08,-25.4475,3.25752e-07
-28.08,-25.155,3.5081e-07
-28.08,-24.8625,3.75868e-07
-28.08,-24.57,4.00926e-07
-28.08,-24.2775,4.25984e-07
-28.08,-23.985,4.51041e-07
-28.08,-23.6925,4.76099e-07
-28.08,-23.4,5.01157e-07
-27.7875,-29.25,0
-27.7875,-28.9575,3.13223e-08
-27.7875,-28.665,6.26446e-08
-27.7875,-28.3725,9.3967e-08
-27.7875,-28.08,1.25289e-07
-27.7875,-27.7875,1.56612e-07
-27.7875,-27.495,1.87934e-07
-27.7875,-27.2025,2.19256e-07
-27.7875,-26.91,2.50579e-07
-27.7875,-26.6175,2.81901e-07
-27.7875,-26.325,3.13223e-07
-27.7875,-26.0325,3.44545e-07
-27.7875,-25.74,3.75868e-07
-27.7875,-25.4475,4.0719e-07
-27.7875,-25.155,4.38512e-07
-27.7875,-24.8625,4.69835e-07
-27.7875,-24.57,5.01157e-07
-27.7875,-24.2775,5.32479e-07
-27.7875,-23.985,5.63802e-07
-27.7875,-23.6925,5.95124e-07
-27.7875,-23.4,6.26446e-07
-27.495,-29.25,0
-27.495,-28.9575,3.75868e-08
-27.495,-28.665,7.51736e-08
-27.495,-28.3725,1.1276e-07
-27.495,-28.08,1.50347e-07
-27.495,-27.7875,1.87934e-07
-27.495,-27.495,2.25521e-07
-27.495,-27.2025,2.63107e-07
-27.495,-26.91,3.00694e-07
-27.495,-26.6175,3.38281e-07
-27.495,-26.325,3.75868e-07
-27.495,-26.0325,4.13455e-07
-27.495,-25.74,4.51041e-07
-27.495,-25.4475,4.88628e-07
-27.495,-25.155,5.26215e-07
-27.495,-24.8625,5.63802e-07
-27.495,-24.57,6.01388e-07
-27.495,-24.2775,6.38975e-07
-27.495,-23.985,6.76562e-07
-27.495,-23.6925,7.14149e-07
-27.495,-23.4,7.51736e-07
-27.2025,-29.25,0
-27.2025,-28.9575,4.38512e-08
-27.2025,-28.665,8.77025e-08
-27.2025,-28.3725,1.31554e-07
-27.2025,-28.08,1.75405e-07
-27.2025,-27.7875,2.19256e-07
-27.2025,-27.495,2.63107e-07
-27.2025,-27.2025,3.06959e-07
-27.2025,-26.91,3.5081e-07
-27.2025,-26.6175,3.94661e-07
-27.2025,-26.325,4.38512e-07
-27.2025,-26.0325,4.82364e-07
-27.2025,-25.74,5.26215e-07
-27.2025,-25.4475,5.70066e-07
-27.2025,-25.155,6.13917e-07
-27.2025,-24.8625,6.57769e-07
-27.2025,-24.57,7.0162e-07
-27.2025,-24.2775,7.45471e-07
-27.2025,-23.985,7.89322e-07
-27.2025,-23.6925,8.33174e-07
-27.2025,-23.4,8.77025e-07
-26.91,-29.25,0
-26.91,-28.9575,5.01157e-08
-26.91,-28.665,1.00231e-07
-26.91,-28.3725,1.50347e-07
-26.91,-28.08,2.00463e-07
-26.91,-27.7875,2.50579e-07
-26.91,-27.495,3.00694e-07
-26.91,-27.2025,3.5081e-07
-26.91,-26.91,4.00926e-07
-26.91,-26.6175,4.51041e-07
-26.91,-26.325,5.01157e-07
-26.91,-26.0325,5.51273e-07
-26.91,-25.74,6.01388e-07
-26.91,-25.4475,6.51504e-07
-26.91,-25.155,7.0162e-07
-26.91,-24.8625,7.51736e-07
-26.91,-24.57,8.01851e-07
-26.91,-24.2775,8.51967e-07
-26.91,-23.985,9.02083e-07
-26.91,-23.6925,9.52198e-07
-26.91,-23.4,1.00231e-06
-26.6175,-29.25,0
-26.6175,-28.9575,5.63802e-08
-26.6175,-28.665,1.1276e-07
-26.6175,-28.3725,1.69141e-07
-26.6175,-28.08,2.25521e-07
-26.6175,-27.7875,2.81901e-07
-26.6175,-27.495,3.38281e-07
-26.6175,-27.2025,3.94661e-07
-26.6175,-26.91,4.51041e-07
-26.6175,-26.6175,5.07422e-07
-26.6175,-26.325,5.63802e-07
-26.6175,-26.0325,6.20182e-07
-26.6175,-25.74,6.76562e-07
-26.6175,-25.4475,7.32942e-07
-26.6175,-25.155,7.89322e-07
-26.6175,-24.8625,8.45703e-07
-26.6175,-24.57,9.02083e-07
-26.6175,-24.2775,9.58463e-07
-26.6175,-23.985,1.01484e-06
-26.6175,-23.6925,1.07122e-06
-26.6175,-23.4,1.1276e-06
-26.325,-29.25,0
-26.325,-28.9575,6.26446e-08
-26.325,-28.665,1.25289e-07
-26.325,-28.3725,1.87934e-07
-26.325,-28.08,2.50579e-07
-26.325,-27.7875,3.13223e-07
-26.325,-27.495,3.75868e-07
-26.325,-27.2025,4.38512e-07
-26.325,-26.91,5.01157e-07
-26.325,-26.6175,5.63802e-07
-26.325,-26.325,6.26446e-07
-26.325,-26.0325,6.89091e-07
-26.325,-25.74,7.51736e-07
-26.325,-25.4475,8.1438e-07
-26.325,-25.155,8.77025e-07
-26.325,-24.8625,9.3967e-07
-26.325,-24.57,1.00231e-06
-26.325,-24.2775,1.06496e-06
-26.325,-23.985,1.1276e-06
-26.325,-23.6925,1.19025e-06
-26.325,-23.4,1.25289e-06
-26.0325,-29.25,0
-26.0325,-28.9575,6.89091e-08
-26.0325,-28.665,1.37818e-07
-26.0325,-28.3725,2.06727e-07
-26.0325,-28.08,2.75636e-07
-26.0325,-27.7875,3.44545e-07
-26.0325,-27.495,4.13455e-07
-26.0325,-27.2025,4.82364e-07
-26.0325,-26.91,5.51273e-07
-26.0325,-26.6175,6.20182e-07
-26.0325,-26.325,6.89091e-07
-26.0325,-26.0325,7.58e-07
-26.0325,-25.74,8.26909e-07
-26.0325,-25.4475,8.95818e-07
-26.0325,-25.155,9.64727e-07
-26.0325,-24.8625,1.03364e-06
-26.0325,-24.57,1.10255e-06
-26.0325,-24.2775,1.17145e-06
-26.0325,-23.985,1.24036e-06
-26.0325,-23.6925,1.30927e-06
-26.0325,-23.4,1.37818e-06
-25.74,-29.25,0
-25.74,-28.9575,7.51736e-08
-25.74,-28.665,1.50347e-07
-25.74,-28.3725,2.25521e-07
-25.74,-28.08,3.00694e-07
-25.74,-27.7875,3.75868e-07
-25.74,-27.495,4.51041e-07
-25.74,-27.2025,5.26215e-07
-25.74,-26.91,6.01388e-07
-25.74,-26.6175,6.76562e-07
-25.74,-26.325,7.51736e-07
-25.74,-26.0325,8.26909e-07
-25.74,-25.74,9.02083e-07
-25.74,-25.4475,9.77256e-07
-25.74,-25.155,1.05243e-06
-25.74,-24.8625,1.1276e-06
-25.74,-24.57,1.20278e-06
-25.74,-24.2775,1.27795e-06
-25.74,-23.985,1.35312e-06
-25.74,-23.6925,1.4283e-06
-25.74,-23.4,1.50347e-06
-25.4475,-29.25,0
-25.4475,-28.9575,8.1438e-08
-25.4475,-28.665,1.62876e-07
-25.4475,-28.3725,2.44314e-07
-25.4475,-28.08,3.25752e-07
-25.4475,-27.7875,4.0719e-07
-25.4475,-27.495,4.88628e-07
-25.4475,-27.2025,5.70066e-07
-25.4475,-26.91,6.51504e-07
-25.4475,-26.6175,7.32942e-07
-25.4475,-26.325,8.1438e-07
-25.4475,-26.0325,8.95818e-07
-25.4475,-25.74,9.77256e-07
-25.4475,-25.4475,1.05869e-06
-25.4475,-25.155,1.14013e-06
-25.4475,-24.8625,1.22157e-06
-25.4475,-24.57,1.30301e-06
-25.4475,-24.2775,1.38445e-06
-25.4475,-23.985,1.46588e-06
-25.4475,-23.6925,1.54732e-06
-25.4475,-23.4,1.62876e-06
-25.155,-29.25,0
-25.155,-28.9575,8.77025e-08
-25.155,-28.665,1.75405e-07
-25.155,-28.3725,2.63107e-07
-25.155,-28.08,3.5081e-07
-25.155,-27.7875,4.38512e-07
-25.155,-27.495,5.26215e-07
-25.155,-27.2025,6.13917e-07
-25.155,-26.91,7.0162e-07
-25.155,-26.6175,7.89322e-07
-25.155,-26.325,8.77025e-07
-25.155,-26.0325,9.64727e-07
-25.155,-25.74,1.05243e-06
-25.155,-25.4475,1.14013e-06
-25.155,-25.155,1.22783e-06
-25.155,-24.8625,1.31554e-06
-25.155,-24.57,1.40324e-06
-25.155,-24.2775,1.49094e-06
-25.155,-23.985,1.57864e-06
